T X
4.881137e+00 -3.083340e-03
4.882274e+00 -3.036934e-03
4.883412e+00 -2.988022e-03
4.884549e+00 -2.937225e-03
4.885000e+00 -2.916686e-03
4.886071e+00 -2.867448e-03
4.887142e+00 -2.817999e-03
4.888213e+00 -2.768964e-03
4.889284e+00 -2.720961e-03
4.890000e+00 -2.689762e-03
4.891082e+00 -2.644371e-03
4.892164e+00 -2.601590e-03
4.893245e+00 -2.561904e-03
4.894327e+00 -2.525723e-03
4.895000e+00 -2.505127e-03
4.896165e+00 -2.473147e-03
4.897329e+00 -2.445947e-03
4.898494e+00 -2.423555e-03
4.899658e+00 -2.405845e-03
4.900000e+00 -2.401505e-03
4.901075e+00 -2.390211e-03
4.902149e+00 -2.382213e-03
4.903224e+00 -2.377052e-03
4.904299e+00 -2.374187e-03
4.905000e+00 -2.373275e-03
4.906061e+00 -2.372839e-03
4.907123e+00 -2.372965e-03
4.908184e+00 -2.372970e-03
4.909246e+00 -2.372168e-03
4.910000e+00 -2.370751e-03
4.911146e+00 -2.366639e-03
4.912293e+00 -2.359536e-03
4.913439e+00 -2.348786e-03
4.914586e+00 -2.333847e-03
4.915000e+00 -2.327340e-03
4.916084e+00 -2.307353e-03
4.917168e+00 -2.282964e-03
4.918251e+00 -2.254112e-03
4.919335e+00 -2.220859e-03
4.920000e+00 -2.198349e-03
4.921051e+00 -2.159702e-03
4.922102e+00 -2.117587e-03
4.923152e+00 -2.072429e-03
4.924203e+00 -2.024732e-03
4.925000e+00 -1.987215e-03
4.926130e+00 -1.932580e-03
4.927261e+00 -1.877010e-03
4.928391e+00 -1.821340e-03
4.929522e+00 -1.766409e-03
4.930000e+00 -1.743571e-03
4.931098e+00 -1.692580e-03
4.932196e+00 -1.644082e-03
4.933294e+00 -1.598722e-03
4.934391e+00 -1.557073e-03
4.935000e+00 -1.535761e-03
4.936049e+00 -1.502284e-03
4.937098e+00 -1.473174e-03
4.938147e+00 -1.448665e-03
4.939196e+00 -1.428909e-03
4.940000e+00 -1.417037e-03
4.941121e+00 -1.405219e-03
4.942242e+00 -1.398851e-03
4.943363e+00 -1.397777e-03
4.944485e+00 -1.401766e-03
4.945000e+00 -1.405222e-03
4.946117e+00 -1.415996e-03
4.947234e+00 -1.430962e-03
4.948351e+00 -1.449702e-03
4.949468e+00 -1.471764e-03
4.950000e+00 -1.483311e-03
4.951056e+00 -1.507923e-03
4.952112e+00 -1.534450e-03
4.953168e+00 -1.562464e-03
4.954224e+00 -1.591536e-03
4.955000e+00 -1.613318e-03
4.956119e+00 -1.644995e-03
4.957239e+00 -1.676519e-03
4.958358e+00 -1.707395e-03
4.959477e+00 -1.737142e-03
4.960000e+00 -1.750514e-03
4.961134e+00 -1.778102e-03
4.962268e+00 -1.803371e-03
4.963402e+00 -1.825886e-03
4.964537e+00 -1.845244e-03
4.965000e+00 -1.852165e-03
4.966073e+00 -1.865790e-03
4.967145e+00 -1.875887e-03
4.968218e+00 -1.882244e-03
4.969290e+00 -1.884699e-03
4.970000e+00 -1.884125e-03
4.971125e+00 -1.879578e-03
4.972250e+00 -1.870581e-03
4.973375e+00 -1.857218e-03
4.974500e+00 -1.839657e-03
4.975000e+00 -1.830566e-03
4.976125e+00 -1.807412e-03
4.977250e+00 -1.780836e-03
4.978375e+00 -1.751296e-03
4.979501e+00 -1.719322e-03
4.980000e+00 -1.704494e-03
4.981100e+00 -1.670855e-03
4.982199e+00 -1.636330e-03
4.983299e+00 -1.601550e-03
4.984398e+00 -1.567152e-03
4.985000e+00 -1.548698e-03
4.986138e+00 -1.515018e-03
4.987275e+00 -1.483407e-03
4.988413e+00 -1.454438e-03
4.988512e+00 -1.452066e-03
4.988512e+00 -1.452066e-03
4.989649e+00 -1.426522e-03
4.990000e+00 -1.419346e-03
4.991120e+00 -1.398810e-03
4.992240e+00 -1.382043e-03
4.993360e+00 -1.369163e-03
4.994480e+00 -1.360168e-03
4.995000e+00 -1.357289e-03
4.996139e+00 -1.353720e-03
4.997279e+00 -1.353674e-03
4.998418e+00 -1.356769e-03
4.999558e+00 -1.362535e-03
5 -1.365389e-03
5.001150e+00 -1.374067e-03
5.002301e+00 -1.384107e-03
5.003451e+00 -1.394907e-03
5.004602e+00 -1.405879e-03
5.005000e+00 -1.409622e-03
5.006121e+00 -1.419730e-03
5.007242e+00 -1.428915e-03
5.008362e+00 -1.436850e-03
5.009483e+00 -1.443309e-03
5.010000e+00 -1.445754e-03
5.011197e+00 -1.450091e-03
5.012393e+00 -1.452654e-03
5.013590e+00 -1.453650e-03
5.014787e+00 -1.453419e-03
5.015000e+00 -1.453279e-03
5.016066e+00 -1.452330e-03
5.017132e+00 -1.451247e-03
5.018199e+00 -1.450473e-03
5.019265e+00 -1.450479e-03
5.019739e+00 -1.450852e-03
5.019739e+00 -1.450852e-03
5.020000e+00 -1.451178e-03
5.021126e+00 -1.453772e-03
5.022252e+00 -1.458650e-03
5.023377e+00 -1.466281e-03
5.024503e+00 -1.477058e-03
5.025000e+00 -1.482893e-03
5.026196e+00 -1.499815e-03
5.027392e+00 -1.520894e-03
5.028589e+00 -1.546133e-03
5.029785e+00 -1.575372e-03
5.030000e+00 -1.581037e-03
5.031076e+00 -1.611056e-03
5.032152e+00 -1.643644e-03
5.033228e+00 -1.678360e-03
5.034304e+00 -1.714690e-03
5.035000e+00 -1.738805e-03
5.036132e+00 -1.778517e-03
5.037265e+00 -1.818224e-03
5.038397e+00 -1.857193e-03
5.039530e+00 -1.894708e-03
5.040000e+00 -1.909712e-03
5.041189e+00 -1.945663e-03
5.042377e+00 -1.978331e-03
5.043566e+00 -2.007173e-03
5.044754e+00 -2.031786e-03
5.045000e+00 -2.036319e-03
5.046133e+00 -2.054703e-03
5.047266e+00 -2.068916e-03
5.048399e+00 -2.079023e-03
5.049532e+00 -2.085211e-03
5.050000e+00 -2.086687e-03
5.051142e+00 -2.087868e-03
5.052283e+00 -2.085977e-03
5.053425e+00 -2.081531e-03
5.054566e+00 -2.075102e-03
5.055000e+00 -2.072256e-03
5.056188e+00 -2.063733e-03
5.057375e+00 -2.054636e-03
5.058563e+00 -2.045605e-03
5.059750e+00 -2.037221e-03
5.060000e+00 -2.035585e-03
5.061120e+00 -2.028996e-03
5.062240e+00 -2.023825e-03
5.063359e+00 -2.020297e-03
5.064479e+00 -2.018537e-03
5.065000e+00 -2.018334e-03
5.066158e+00 -2.019252e-03
5.067316e+00 -2.021945e-03
5.068474e+00 -2.026191e-03
5.069632e+00 -2.031686e-03
5.070000e+00 -2.033636e-03
5.071193e+00 -2.040401e-03
5.072386e+00 -2.047487e-03
5.073579e+00 -2.054402e-03
5.074772e+00 -2.060665e-03
5.075000e+00 -2.061753e-03
5.076110e+00 -2.066357e-03
5.077220e+00 -2.069621e-03
5.078330e+00 -2.071291e-03
5.079440e+00 -2.071188e-03
5.080000e+00 -2.070428e-03
5.081150e+00 -2.067356e-03
5.082300e+00 -2.062299e-03
5.083379e+00 -2.055877e-03
5.083379e+00 -2.055877e-03
5.084529e+00 -2.047482e-03
5.085000e+00 -2.043645e-03
5.086185e+00 -2.033261e-03
5.087371e+00 -2.022218e-03
5.088556e+00 -2.011103e-03
5.089742e+00 -2.000563e-03
5.090000e+00 -1.998405e-03
5.091104e+00 -1.990040e-03
5.092208e+00 -1.983463e-03
5.093312e+00 -1.979230e-03
5.094416e+00 -1.977874e-03
5.095000e+00 -1.978484e-03
5.096155e+00 -1.982744e-03
5.097310e+00 -1.991420e-03
5.098465e+00 -2.004888e-03
5.099621e+00 -2.023430e-03
5.100000e+00 -2.030658e-03
5.101170e+00 -2.056567e-03
5.102341e+00 -2.087933e-03
5.103511e+00 -2.124669e-03
5.104681e+00 -2.166580e-03
5.105000e+00 -2.178857e-03
5.106102e+00 -2.223964e-03
5.107204e+00 -2.272943e-03
5.108305e+00 -2.325377e-03
5.109407e+00 -2.380787e-03
5.110000e+00 -2.411660e-03
5.111168e+00 -2.474235e-03
5.112337e+00 -2.538562e-03
5.113505e+00 -2.603949e-03
5.114673e+00 -2.669699e-03
5.115000e+00 -2.688061e-03
5.116161e+00 -2.752853e-03
5.117321e+00 -2.816508e-03
5.118482e+00 -2.878433e-03
5.119642e+00 -2.938083e-03
5.120000e+00 -2.955934e-03
5.121104e+00 -3.009239e-03
5.122208e+00 -3.059574e-03
5.123313e+00 -3.106647e-03
5.124417e+00 -3.150227e-03
5.125000e+00 -3.171775e-03
5.126198e+00 -3.212737e-03
5.127395e+00 -3.249204e-03
5.128593e+00 -3.281150e-03
5.129790e+00 -3.308615e-03
5.130000e+00 -3.312967e-03
5.131048e+00 -3.332747e-03
5.132096e+00 -3.349316e-03
5.133143e+00 -3.362819e-03
5.134191e+00 -3.373431e-03
5.135000e+00 -3.379764e-03
5.136091e+00 -3.385936e-03
5.137181e+00 -3.389617e-03
5.138272e+00 -3.391073e-03
5.139362e+00 -3.390575e-03
5.140000e+00 -3.389483e-03
5.141190e+00 -3.386111e-03
5.142379e+00 -3.381278e-03
5.143569e+00 -3.375315e-03
5.144758e+00 -3.368532e-03
5.145000e+00 -3.367076e-03
5.146123e+00 -3.360095e-03
5.147247e+00 -3.352884e-03
5.148370e+00 -3.345613e-03
5.149493e+00 -3.338416e-03
5.150000e+00 -3.335220e-03
5.151084e+00 -3.328531e-03
5.152167e+00 -3.322062e-03
5.153251e+00 -3.315809e-03
5.154334e+00 -3.309730e-03
5.154871e+00 -3.306763e-03
5.154871e+00 -3.306763e-03
5.155000e+00 -3.306052e-03
5.155645e+00 -3.302498e-03
5.156830e+00 -3.295904e-03
5.158014e+00 -3.289049e-03
5.159199e+00 -3.281682e-03
5.160000e+00 -3.276274e-03
5.161119e+00 -3.267923e-03
5.162237e+00 -3.258393e-03
5.163356e+00 -3.247391e-03
5.164475e+00 -3.234616e-03
5.165000e+00 -3.227923e-03
5.166086e+00 -3.212499e-03
5.167172e+00 -3.194729e-03
5.168258e+00 -3.174370e-03
5.169344e+00 -3.151203e-03
5.170000e+00 -3.135771e-03
5.171147e+00 -3.106042e-03
5.172295e+00 -3.072714e-03
5.173442e+00 -3.035696e-03
5.174589e+00 -2.994956e-03
5.175000e+00 -2.979478e-03
5.176112e+00 -2.935211e-03
5.177224e+00 -2.887622e-03
5.178336e+00 -2.836885e-03
5.179448e+00 -2.783234e-03
5.180000e+00 -2.755625e-03
5.181097e+00 -2.698959e-03
5.182194e+00 -2.640255e-03
5.183292e+00 -2.579910e-03
5.184389e+00 -2.518357e-03
5.185000e+00 -2.483706e-03
5.186133e+00 -2.419144e-03
5.187267e+00 -2.354615e-03
5.188400e+00 -2.290672e-03
5.189533e+00 -2.227860e-03
5.190000e+00 -2.202437e-03
5.191102e+00 -2.143740e-03
5.192205e+00 -2.087277e-03
5.193307e+00 -2.033467e-03
5.194410e+00 -1.982685e-03
5.195000e+00 -1.956851e-03
5.196118e+00 -1.910707e-03
5.197236e+00 -1.868398e-03
5.198354e+00 -1.830090e-03
5.199472e+00 -1.795872e-03
5.200000e+00 -1.781150e-03
5.201126e+00 -1.752765e-03
5.202252e+00 -1.728405e-03
5.203378e+00 -1.707886e-03
5.204504e+00 -1.690945e-03
5.205000e+00 -1.684537e-03
5.206082e+00 -1.672589e-03
5.207164e+00 -1.663123e-03
5.208246e+00 -1.655735e-03
5.209328e+00 -1.649988e-03
5.210000e+00 -1.647053e-03
5.211150e+00 -1.642756e-03
5.212301e+00 -1.638918e-03
5.213451e+00 -1.634998e-03
5.214601e+00 -1.630484e-03
5.215000e+00 -1.628699e-03
5.216126e+00 -1.622800e-03
5.217252e+00 -1.615380e-03
5.218378e+00 -1.606148e-03
5.219504e+00 -1.594888e-03
5.220000e+00 -1.589247e-03
5.221071e+00 -1.575611e-03
5.222143e+00 -1.559994e-03
5.223214e+00 -1.542467e-03
5.224285e+00 -1.523175e-03
5.225000e+00 -1.509418e-03
5.226167e+00 -1.485687e-03
5.227286e+00 -1.461797e-03
5.227286e+00 -1.461797e-03
5.228453e+00 -1.436117e-03
5.229620e+00 -1.410192e-03
5.230000e+00 -1.401784e-03
5.231134e+00 -1.377106e-03
5.232268e+00 -1.353422e-03
5.233402e+00 -1.331241e-03
5.234536e+00 -1.311048e-03
5.235000e+00 -1.303449e-03
5.236069e+00 -1.287656e-03
5.237139e+00 -1.274457e-03
5.238208e+00 -1.264082e-03
5.239277e+00 -1.256692e-03
5.240000e+00 -1.253436e-03
5.241158e+00 -1.251161e-03
5.242316e+00 -1.252449e-03
5.243473e+00 -1.257138e-03
5.244631e+00 -1.264972e-03
5.245000e+00 -1.268081e-03
5.246149e+00 -1.279433e-03
5.247299e+00 -1.292994e-03
5.248448e+00 -1.308284e-03
5.249597e+00 -1.324793e-03
5.250000e+00 -1.330775e-03
5.251076e+00 -1.346991e-03
5.252152e+00 -1.363233e-03
5.252889e+00 -1.374162e-03
5.252889e+00 -1.374162e-03
5.253965e+00 -1.389568e-03
5.255000e+00 -1.403491e-03
5.256035e+00 -1.416279e-03
5.257070e+00 -1.427734e-03
5.258105e+00 -1.437712e-03
5.259141e+00 -1.446126e-03
5.260000e+00 -1.451899e-03
5.261161e+00 -1.457976e-03
5.262321e+00 -1.462171e-03
5.263482e+00 -1.464655e-03
5.264642e+00 -1.465652e-03
5.265000e+00 -1.465698e-03
5.266092e+00 -1.465218e-03
5.267184e+00 -1.463984e-03
5.268276e+00 -1.462244e-03
5.269368e+00 -1.460231e-03
5.270000e+00 -1.459023e-03
5.271167e+00 -1.456859e-03
5.272333e+00 -1.454915e-03
5.273500e+00 -1.453301e-03
5.274666e+00 -1.452052e-03
5.275000e+00 -1.451759e-03
5.276160e+00 -1.450914e-03
5.277320e+00 -1.450228e-03
5.278480e+00 -1.449501e-03
5.279640e+00 -1.448472e-03
5.280000e+00 -1.448049e-03
5.281118e+00 -1.446251e-03
5.282237e+00 -1.443504e-03
5.283355e+00 -1.439508e-03
5.284474e+00 -1.433974e-03
5.285000e+00 -1.430766e-03
5.286192e+00 -1.421899e-03
5.287384e+00 -1.410644e-03
5.288576e+00 -1.396857e-03
5.289768e+00 -1.380488e-03
5.290000e+00 -1.377001e-03
5.291144e+00 -1.358444e-03
5.292289e+00 -1.337733e-03
5.293433e+00 -1.315115e-03
5.294577e+00 -1.290919e-03
5.295000e+00 -1.281654e-03
5.296149e+00 -1.255846e-03
5.297299e+00 -1.229507e-03
5.298448e+00 -1.203162e-03
5.299598e+00 -1.177356e-03
5.300000e+00 -1.168550e-03
5.301235e+00 -1.142601e-03
5.302469e+00 -1.118743e-03
5.303704e+00 -1.097540e-03
5.305000e+00 -1.078661e-03
5.306296e+00 -1.063646e-03
5.307592e+00 -1.052764e-03
5.308887e+00 -1.046122e-03
5.310000e+00 -1.043771e-03
5.311113e+00 -1.044387e-03
5.312225e+00 -1.047766e-03
5.313338e+00 -1.053635e-03
5.314451e+00 -1.061662e-03
5.315000e+00 -1.066315e-03
5.316233e+00 -1.078072e-03
5.317466e+00 -1.091216e-03
5.318699e+00 -1.105183e-03
5.320000e+00 -1.120213e-03
5.321301e+00 -1.134965e-03
5.322603e+00 -1.148931e-03
5.323904e+00 -1.161708e-03
5.325000e+00 -1.171331e-03
5.326096e+00 -1.179805e-03
5.327191e+00 -1.187097e-03
5.328287e+00 -1.193237e-03
5.329382e+00 -1.198316e-03
5.330000e+00 -1.200762e-03
5.331219e+00 -1.204876e-03
5.332439e+00 -1.208296e-03
5.333658e+00 -1.211381e-03
5.334878e+00 -1.214530e-03
5.335000e+00 -1.214864e-03
5.335611e+00 -1.216621e-03
5.336735e+00 -1.220393e-03
5.337859e+00 -1.225135e-03
5.338984e+00 -1.231177e-03
5.340000e+00 -1.238019e-03
5.341016e+00 -1.246400e-03
5.342033e+00 -1.256523e-03
5.343049e+00 -1.268573e-03
5.344066e+00 -1.282717e-03
5.345000e+00 -1.297689e-03
5.346190e+00 -1.319669e-03
5.347380e+00 -1.345064e-03
5.348570e+00 -1.374022e-03
5.349760e+00 -1.406657e-03
5.350000e+00 -1.413678e-03
5.351110e+00 -1.448232e-03
5.352221e+00 -1.486119e-03
5.353331e+00 -1.527363e-03
5.354297e+00 -1.565984e-03
5.354297e+00 -1.565984e-03
5.355000e+00 -1.595673e-03
5.356176e+00 -1.648316e-03
5.357353e+00 -1.704593e-03
5.358529e+00 -1.764384e-03
5.359705e+00 -1.827524e-03
5.360000e+00 -1.843836e-03
5.361181e+00 -1.911116e-03
5.362362e+00 -1.981208e-03
5.363542e+00 -2.053767e-03
5.364723e+00 -2.128390e-03
5.365000e+00 -2.146131e-03
5.366095e+00 -2.217059e-03
5.367190e+00 -2.288841e-03
5.368285e+00 -2.361016e-03
5.369380e+00 -2.433092e-03
5.370000e+00 -2.473666e-03
5.371173e+00 -2.549553e-03
5.372347e+00 -2.623727e-03
5.373520e+00 -2.695527e-03
5.374693e+00 -2.764310e-03
5.375000e+00 -2.781731e-03
5.376169e+00 -2.845606e-03
5.377338e+00 -2.905193e-03
5.378506e+00 -2.960022e-03
5.379675e+00 -3.009703e-03
5.380000e+00 -3.022557e-03
5.381085e+00 -3.062370e-03
5.382170e+00 -3.097297e-03
5.383255e+00 -3.127284e-03
5.384340e+00 -3.152353e-03
5.385000e+00 -3.165235e-03
5.386155e+00 -3.183613e-03
5.387310e+00 -3.196930e-03
5.388464e+00 -3.205545e-03
5.389619e+00 -3.209889e-03
5.390000e+00 -3.210461e-03
5.391163e+00 -3.209881e-03
5.392325e+00 -3.206203e-03
5.393488e+00 -3.200012e-03
5.394650e+00 -3.191895e-03
5.395000e+00 -3.189157e-03
5.396080e+00 -3.180116e-03
5.397160e+00 -3.170502e-03
5.398241e+00 -3.160723e-03
5.399321e+00 -3.151154e-03
5.400000e+00 -3.145389e-03
5.401149e+00 -3.136335e-03
5.402298e+00 -3.128400e-03
5.403447e+00 -3.121823e-03
5.404596e+00 -3.116782e-03
5.405000e+00 -3.115397e-03
5.406121e+00 -3.112655e-03
5.407242e+00 -3.111555e-03
5.408363e+00 -3.112099e-03
5.409485e+00 -3.114249e-03
5.410000e+00 -3.115761e-03
5.411081e+00 -3.119950e-03
5.412161e+00 -3.125450e-03
5.413242e+00 -3.132161e-03
5.414323e+00 -3.139976e-03
5.415000e+00 -3.145387e-03
5.416156e+00 -3.155438e-03
5.417312e+00 -3.166397e-03
5.418468e+00 -3.178118e-03
5.419624e+00 -3.190454e-03
5.420000e+00 -3.194577e-03
5.421093e+00 -3.206784e-03
5.422186e+00 -3.219227e-03
5.423278e+00 -3.231767e-03
5.424371e+00 -3.244253e-03
5.425000e+00 -3.251353e-03
5.426087e+00 -3.263353e-03
5.427173e+00 -3.274860e-03
5.428260e+00 -3.285683e-03
5.429346e+00 -3.295613e-03
5.430000e+00 -3.301072e-03
5.431151e+00 -3.309551e-03
5.432303e+00 -3.316358e-03
5.433454e+00 -3.321216e-03
5.434605e+00 -3.323855e-03
5.435000e+00 -3.324204e-03
5.435285e+00 -3.324270e-03
5.435285e+00 -3.324270e-03
5.436360e+00 -3.323031e-03
5.437435e+00 -3.319320e-03
5.438511e+00 -3.312981e-03
5.439586e+00 -3.303892e-03
5.440000e+00 -3.299643e-03
5.441098e+00 -3.286303e-03
5.442196e+00 -3.269954e-03
5.443295e+00 -3.250622e-03
5.444393e+00 -3.228382e-03
5.445000e+00 -3.214884e-03
5.446140e+00 -3.187361e-03
5.447279e+00 -3.157188e-03
5.448419e+00 -3.124659e-03
5.449559e+00 -3.090113e-03
5.450000e+00 -3.076275e-03
5.451067e+00 -3.041929e-03
5.452135e+00 -3.006623e-03
5.453202e+00 -2.970712e-03
5.454269e+00 -2.934551e-03
5.455000e+00 -2.909834e-03
5.456116e+00 -2.872423e-03
5.457232e+00 -2.835742e-03
5.458348e+00 -2.800128e-03
5.459464e+00 -2.765875e-03
5.460000e+00 -2.749973e-03
5.461135e+00 -2.717661e-03
5.462270e+00 -2.687305e-03
5.463404e+00 -2.659030e-03
5.464539e+00 -2.632907e-03
5.465000e+00 -2.622915e-03
5.466068e+00 -2.601134e-03
5.467136e+00 -2.581229e-03
5.468204e+00 -2.563129e-03
5.469272e+00 -2.546738e-03
5.470000e+00 -2.536490e-03
5.471141e+00 -2.521817e-03
5.472282e+00 -2.508703e-03
5.473423e+00 -2.496990e-03
5.474563e+00 -2.486527e-03
5.475000e+00 -2.482825e-03
5.476137e+00 -2.473898e-03
5.477274e+00 -2.465930e-03
5.478412e+00 -2.458846e-03
5.479549e+00 -2.452599e-03
5.480000e+00 -2.450346e-03
5.480283e+00 -2.448998e-03
5.480283e+00 -2.448998e-03
5.481361e+00 -2.444337e-03
5.482439e+00 -2.440432e-03
5.483516e+00 -2.437319e-03
5.484594e+00 -2.435044e-03
5.485000e+00 -2.434414e-03
5.486175e+00 -2.433329e-03
5.487350e+00 -2.433385e-03
5.488525e+00 -2.434631e-03
5.489700e+00 -2.437089e-03
5.490000e+00 -2.437910e-03
5.491147e+00 -2.441766e-03
5.492294e+00 -2.446709e-03
5.493442e+00 -2.452640e-03
5.494589e+00 -2.459418e-03
5.495000e+00 -2.462023e-03
5.496097e+00 -2.469302e-03
5.497194e+00 -2.476900e-03
5.498291e+00 -2.484567e-03
5.499387e+00 -2.492028e-03
5.500000e+00 -2.496000e-03
5.501216e+00 -2.503188e-03
5.502431e+00 -2.509104e-03
5.502761e+00 -2.510437e-03
5.502761e+00 -2.510437e-03
5.503976e+00 -2.514105e-03
5.505000e+00 -2.515468e-03
5.506024e+00 -2.514997e-03
5.507047e+00 -2.512473e-03
5.508071e+00 -2.507706e-03
5.509095e+00 -2.500531e-03
5.510000e+00 -2.492076e-03
5.511126e+00 -2.478692e-03
5.512252e+00 -2.462060e-03
5.513378e+00 -2.442161e-03
5.514504e+00 -2.419029e-03
5.515000e+00 -2.407834e-03
5.516202e+00 -2.378229e-03
5.517405e+00 -2.345297e-03
5.518607e+00 -2.309284e-03
5.519810e+00 -2.270482e-03
5.520000e+00 -2.264109e-03
5.520951e+00 -2.231371e-03
5.521902e+00 -2.197295e-03
5.522852e+00 -2.162055e-03
5.523803e+00 -2.125827e-03
5.524754e+00 -2.088783e-03
5.525000e+00 -2.079085e-03
5.526169e+00 -2.032516e-03
5.527337e+00 -1.985316e-03
5.528506e+00 -1.937747e-03
5.529675e+00 -1.890042e-03
5.530000e+00 -1.876767e-03
5.531196e+00 -1.828064e-03
5.532392e+00 -1.779658e-03
5.533588e+00 -1.731692e-03
5.534785e+00 -1.684280e-03
5.535000e+00 -1.675807e-03
5.536077e+00 -1.633777e-03
5.537154e+00 -1.592340e-03
5.538231e+00 -1.551544e-03
5.539308e+00 -1.511437e-03
5.540000e+00 -1.486072e-03
5.541170e+00 -1.443896e-03
5.542340e+00 -1.402706e-03
5.543510e+00 -1.362592e-03
5.544679e+00 -1.323659e-03
5.545000e+00 -1.313208e-03
5.546181e+00 -1.275609e-03
5.547362e+00 -1.239520e-03
5.548543e+00 -1.205100e-03
5.549724e+00 -1.172517e-03
5.550000e+00 -1.165185e-03
5.551111e+00 -1.136832e-03
5.552221e+00 -1.110431e-03
5.553332e+00 -1.086113e-03
5.554443e+00 -1.063996e-03
5.555000e+00 -1.053763e-03
5.556170e+00 -1.034205e-03
5.557339e+00 -1.017310e-03
5.558509e+00 -1.003110e-03
5.559679e+00 -9.915947e-04
5.560000e+00 -9.888950e-04
5.561168e+00 -9.807299e-04
5.562336e+00 -9.750535e-04
5.563504e+00 -9.717095e-04
5.564671e+00 -9.704994e-04
5.565000e+00 -9.705147e-04
5.566123e+00 -9.716135e-04
5.567246e+00 -9.741519e-04
5.568369e+00 -9.778606e-04
5.569492e+00 -9.824547e-04
5.570000e+00 -9.847473e-04
5.571171e+00 -9.903348e-04
5.572342e+00 -9.960843e-04
5.573513e+00 -1.001670e-03
5.574684e+00 -1.006782e-03
5.575000e+00 -1.008047e-03
5.576170e+00 -1.012148e-03
5.577341e+00 -1.015170e-03
5.578511e+00 -1.016905e-03
5.579681e+00 -1.017182e-03
5.580000e+00 -1.016988e-03
5.581135e+00 -1.015308e-03
5.582269e+00 -1.012047e-03
5.583404e+00 -1.007178e-03
5.584538e+00 -1.000713e-03
5.585000e+00 -9.976350e-04
5.586173e+00 -9.886978e-04
5.587347e+00 -9.782506e-04
5.588520e+00 -9.664398e-04
5.589694e+00 -9.534444e-04
5.590000e+00 -9.498797e-04
5.591170e+00 -9.357374e-04
5.592339e+00 -9.209204e-04
5.593509e+00 -9.056860e-04
5.594678e+00 -8.903082e-04
5.595000e+00 -8.860903e-04
5.596143e+00 -8.712878e-04
5.597286e+00 -8.569770e-04
5.598429e+00 -8.434404e-04
5.599571e+00 -8.309617e-04
5.600000e+00 -8.266093e-04
5.601177e+00 -8.157506e-04
5.602355e+00 -8.067247e-04
5.603532e+00 -7.998203e-04
5.604710e+00 -7.953113e-04
5.605000e+00 -7.945960e-04
5.606179e+00 -7.934278e-04
5.607359e+00 -7.952053e-04
5.608538e+00 -8.001279e-04
5.609717e+00 -8.083636e-04
5.610000e+00 -8.108452e-04
5.611155e+00 -8.230727e-04
5.612310e+00 -8.387107e-04
5.613464e+00 -8.578026e-04
5.614619e+00 -8.803528e-04
5.615000e+00 -8.885430e-04
5.616184e+00 -9.163515e-04
5.617367e+00 -9.476411e-04
5.618551e+00 -9.822762e-04
5.619735e+00 -1.020082e-03
5.620000e+00 -1.028973e-03
5.621179e+00 -1.070210e-03
5.622358e+00 -1.114089e-03
5.623538e+00 -1.160340e-03
5.624717e+00 -1.208675e-03
5.625000e+00 -1.220567e-03
5.626150e+00 -1.269782e-03
5.627299e+00 -1.320330e-03
5.628449e+00 -1.371919e-03
5.629599e+00 -1.424261e-03
5.630000e+00 -1.442665e-03
5.631192e+00 -1.497540e-03
5.632384e+00 -1.552518e-03
5.633577e+00 -1.607314e-03
5.634769e+00 -1.661658e-03
5.635000e+00 -1.672127e-03
5.636154e+00 -1.723905e-03
5.637308e+00 -1.774757e-03
5.638462e+00 -1.824477e-03
5.639616e+00 -1.872869e-03
5.640000e+00 -1.888627e-03
5.641125e+00 -1.933805e-03
5.642250e+00 -1.977308e-03
5.643375e+00 -2.018968e-03
5.644500e+00 -2.058614e-03
5.645000e+00 -2.075550e-03
5.646204e+00 -2.114448e-03
5.647407e+00 -2.150555e-03
5.648611e+00 -2.183666e-03
5.649815e+00 -2.213585e-03
5.650000e+00 -2.217897e-03
5.650927e+00 -2.238229e-03
5.652076e+00 -2.260521e-03
5.653226e+00 -2.279449e-03
5.654376e+00 -2.294902e-03
5.655000e+00 -2.301811e-03
5.656108e+00 -2.311459e-03
5.657216e+00 -2.317752e-03
5.658324e+00 -2.320703e-03
5.659432e+00 -2.320367e-03
5.660000e+00 -2.318947e-03
5.661189e+00 -2.313338e-03
5.662379e+00 -2.304328e-03
5.663568e+00 -2.292178e-03
5.664757e+00 -2.277203e-03
5.665000e+00 -2.273832e-03
5.666133e+00 -2.256843e-03
5.666833e+00 -2.245409e-03
5.666833e+00 -2.245409e-03
5.667966e+00 -2.225700e-03
5.669098e+00 -2.204828e-03
5.670000e+00 -2.187654e-03
5.671098e+00 -2.166421e-03
5.672195e+00 -2.145185e-03
5.673293e+00 -2.124318e-03
5.674390e+00 -2.104177e-03
5.675000e+00 -2.093425e-03
5.676172e+00 -2.073863e-03
5.677345e+00 -2.056045e-03
5.678517e+00 -2.040263e-03
5.679690e+00 -2.026752e-03
5.680000e+00 -2.023579e-03
5.681135e+00 -2.013487e-03
5.682269e+00 -2.005823e-03
5.683404e+00 -2.000633e-03
5.684538e+00 -1.997916e-03
5.685000e+00 -1.997511e-03
5.686089e+00 -1.998122e-03
5.687179e+00 -2.000865e-03
5.688268e+00 -2.005634e-03
5.689357e+00 -2.012304e-03
5.690000e+00 -2.017078e-03
