T X
1.754127e+00 -2.271861e-03
1.755000e+00 -2.279202e-03
1.756062e+00 -2.284660e-03
1.757125e+00 -2.286272e-03
1.758187e+00 -2.284098e-03
1.759249e+00 -2.278280e-03
1.760000e+00 -2.272078e-03
1.760998e+00 -2.261335e-03
1.761997e+00 -2.247951e-03
1.762995e+00 -2.232174e-03
1.763993e+00 -2.214246e-03
1.765000e+00 -2.194221e-03
1.766007e+00 -2.172453e-03
1.767014e+00 -2.149118e-03
1.768021e+00 -2.124345e-03
1.769027e+00 -2.098217e-03
1.770000e+00 -2.071727e-03
1.770973e+00 -2.043991e-03
1.771945e+00 -2.014953e-03
1.772918e+00 -1.984527e-03
1.773890e+00 -1.952592e-03
1.774863e+00 -1.919012e-03
1.775000e+00 -1.914125e-03
1.775687e+00 -1.889132e-03
1.776721e+00 -1.849708e-03
1.777755e+00 -1.807933e-03
1.778789e+00 -1.763653e-03
1.779823e+00 -1.716746e-03
1.780000e+00 -1.708443e-03
1.780885e+00 -1.665727e-03
1.781961e+00 -1.611108e-03
1.783037e+00 -1.553558e-03
1.784113e+00 -1.493178e-03
1.785000e+00 -1.441410e-03
1.786071e+00 -1.376624e-03
1.787143e+00 -1.309648e-03
1.788214e+00 -1.240791e-03
1.789286e+00 -1.170389e-03
1.790000e+00 -1.122751e-03
1.791036e+00 -1.052913e-03
1.792073e+00 -9.824661e-04
1.793109e+00 -9.116744e-04
1.794146e+00 -8.407597e-04
1.794606e+00 -8.092868e-04
1.794606e+00 -8.092868e-04
1.795000e+00 -7.823211e-04
1.796101e+00 -7.071269e-04
1.797203e+00 -6.321265e-04
1.798304e+00 -5.572743e-04
1.799406e+00 -4.824326e-04
1.800000e+00 -4.419997e-04
1.801048e+00 -3.703612e-04
1.802097e+00 -2.981101e-04
1.803145e+00 -2.249251e-04
1.804193e+00 -1.504645e-04
1.805000e+00 -9.207960e-05
1.806072e+00 -1.278200e-05
1.807143e+00 6.877925e-05
1.808215e+00 1.528524e-04
1.809287e+00 2.396022e-04
1.810000e+00 2.988639e-04
1.811143e+00 3.962984e-04
1.812285e+00 4.966552e-04
1.813428e+00 5.996053e-04
1.814571e+00 7.046589e-04
1.815000e+00 7.445600e-04
1.816032e+00 8.410349e-04
1.817063e+00 9.378879e-04
1.818095e+00 1.034463e-03
1.819127e+00 1.130064e-03
1.820000e+00 1.209691e-03
1.821113e+00 1.308753e-03
1.822226e+00 1.404321e-03
1.823339e+00 1.495638e-03
1.824452e+00 1.582069e-03
1.825000e+00 1.622671e-03
1.826185e+00 1.705858e-03
1.826962e+00 1.756804e-03
1.826962e+00 1.756804e-03
1.828147e+00 1.829165e-03
1.829333e+00 1.895159e-03
1.830000e+00 1.929641e-03
1.831026e+00 1.979276e-03
1.832051e+00 2.025273e-03
1.833077e+00 2.068267e-03
1.834103e+00 2.108984e-03
1.835000e+00 2.143347e-03
1.836115e+00 2.185286e-03
1.837230e+00 2.227352e-03
1.838345e+00 2.270541e-03
1.839459e+00 2.315758e-03
1.840000e+00 2.338636e-03
1.841163e+00 2.390455e-03
1.842327e+00 2.446181e-03
1.843490e+00 2.506080e-03
1.844653e+00 2.570128e-03
1.845000e+00 2.589979e-03
1.846025e+00 2.650544e-03
1.847051e+00 2.713494e-03
1.848076e+00 2.778194e-03
1.849101e+00 2.843868e-03
1.850000e+00 2.901539e-03
1.851121e+00 2.972536e-03
1.852242e+00 3.041266e-03
1.853363e+00 3.106370e-03
1.854483e+00 3.166522e-03
1.855000e+00 3.192254e-03
1.856140e+00 3.243811e-03
1.857280e+00 3.287400e-03
1.858420e+00 3.322222e-03
1.859561e+00 3.347752e-03
1.860000e+00 3.355054e-03
1.860493e+00 3.361556e-03
1.860493e+00 3.361556e-03
1.861527e+00 3.369474e-03
1.862561e+00 3.369874e-03
1.863595e+00 3.363231e-03
1.864629e+00 3.350214e-03
1.865000e+00 3.344137e-03
1.866094e+00 3.322547e-03
1.867187e+00 3.296393e-03
1.868281e+00 3.267031e-03
1.869374e+00 3.235887e-03
1.870000e+00 3.217798e-03
1.871129e+00 3.185781e-03
1.872259e+00 3.155782e-03
1.873388e+00 3.129169e-03
1.874518e+00 3.107128e-03
1.875000e+00 3.099338e-03
1.876051e+00 3.086170e-03
1.877102e+00 3.078542e-03
1.878153e+00 3.076700e-03
1.879204e+00 3.080670e-03
1.880000e+00 3.087440e-03
1.881078e+00 3.101450e-03
1.882156e+00 3.120493e-03
1.883234e+00 3.143803e-03
1.884312e+00 3.170470e-03
1.885000e+00 3.188791e-03
1.886114e+00 3.219743e-03
1.887228e+00 3.251245e-03
1.888343e+00 3.282092e-03
1.889457e+00 3.311140e-03
1.890000e+00 3.324347e-03
1.891060e+00 3.347738e-03
1.892121e+00 3.367425e-03
1.893181e+00 3.382848e-03
1.894242e+00 3.393613e-03
1.895000e+00 3.398322e-03
1.896074e+00 3.400668e-03
1.897149e+00 3.398017e-03
1.898223e+00 3.390602e-03
1.899297e+00 3.378798e-03
1.900000e+00 3.368931e-03
1.901075e+00 3.350991e-03
1.902150e+00 3.330164e-03
1.903225e+00 3.307125e-03
1.904300e+00 3.282561e-03
1.905000e+00 3.266063e-03
1.906064e+00 3.240688e-03
1.907128e+00 3.215439e-03
1.908192e+00 3.190801e-03
1.909255e+00 3.167172e-03
1.910000e+00 3.151398e-03
1.911081e+00 3.129780e-03
1.912163e+00 3.109806e-03
1.913244e+00 3.091516e-03
1.914326e+00 3.074868e-03
1.915000e+00 3.065276e-03
1.916048e+00 3.051460e-03
1.917096e+00 3.038842e-03
1.918144e+00 3.027260e-03
1.919192e+00 3.016566e-03
1.920000e+00 3.008856e-03
1.921061e+00 2.999376e-03
1.922122e+00 2.990621e-03
1.923183e+00 2.982659e-03
1.924244e+00 2.975645e-03
1.925000e+00 2.971351e-03
1.926079e+00 2.966519e-03
1.927158e+00 2.963587e-03
1.928237e+00 2.963060e-03
1.929316e+00 2.965510e-03
1.930000e+00 2.968878e-03
1.931031e+00 2.977064e-03
1.932062e+00 2.989478e-03
1.933094e+00 3.006673e-03
1.934125e+00 3.029166e-03
1.935000e+00 3.052749e-03
1.936060e+00 3.087200e-03
1.937119e+00 3.128408e-03
1.938179e+00 3.176579e-03
1.939238e+00 3.231783e-03
1.940000e+00 3.275788e-03
1.941085e+00 3.344548e-03
1.942171e+00 3.420101e-03
1.943256e+00 3.501927e-03
1.944342e+00 3.589359e-03
1.945000e+00 3.644800e-03
1.946023e+00 3.733974e-03
1.947046e+00 3.826122e-03
1.948069e+00 3.920373e-03
1.949092e+00 4.015820e-03
1.950000e+00 4.100781e-03
1.950908e+00 4.185323e-03
1.951816e+00 4.268826e-03
1.952723e+00 4.350703e-03
1.953631e+00 4.430407e-03
1.954539e+00 4.507446e-03
1.955000e+00 4.545411e-03
1.956078e+00 4.630801e-03
1.957157e+00 4.711021e-03
1.958235e+00 4.785692e-03
1.959313e+00 4.854596e-03
1.960000e+00 4.895439e-03
1.961023e+00 4.951948e-03
1.962046e+00 5.003417e-03
1.963070e+00 5.050123e-03
1.964093e+00 5.092449e-03
1.965000e+00 5.126689e-03
1.965907e+00 5.158231e-03
1.966815e+00 5.187485e-03
1.967722e+00 5.214890e-03
1.968629e+00 5.240896e-03
1.969536e+00 5.265957e-03
1.970000e+00 5.278541e-03
1.971076e+00 5.307590e-03
1.972152e+00 5.336948e-03
1.973228e+00 5.367248e-03
1.974304e+00 5.399043e-03
1.975000e+00 5.420605e-03
1.976031e+00 5.454278e-03
1.977062e+00 5.490208e-03
1.978092e+00 5.528539e-03
1.979123e+00 5.569313e-03
1.980000e+00 5.605873e-03
1.981067e+00 5.652544e-03
1.982133e+00 5.701362e-03
1.983200e+00 5.751962e-03
1.984267e+00 5.803890e-03
1.985000e+00 5.840082e-03
1.986079e+00 5.893634e-03
1.987158e+00 5.946945e-03
1.988238e+00 5.999328e-03
1.989317e+00 6.050082e-03
1.990000e+00 6.081055e-03
1.991023e+00 6.125305e-03
1.992046e+00 6.166489e-03
1.993070e+00 6.204066e-03
1.994093e+00 6.237542e-03
1.995000e+00 6.263432e-03
1.995907e+00 6.285483e-03
1.996814e+00 6.303473e-03
1.997721e+00 6.317222e-03
1.998628e+00 6.326603e-03
1.999535e+00 6.331538e-03
2 6.332333e-03
2.001044e+00 6.329852e-03
2.002088e+00 6.321549e-03
2.003132e+00 6.307603e-03
2.004176e+00 6.288278e-03
2.005000e+00 6.269448e-03
2.006020e+00 6.242098e-03
2.007041e+00 6.210704e-03
2.008061e+00 6.175768e-03
2.009082e+00 6.137841e-03
2.009912e+00 6.105189e-03
2.009912e+00 6.105189e-03
2.010000e+00 6.101646e-03
2.010440e+00 6.083733e-03
2.011508e+00 6.039144e-03
2.012577e+00 5.993560e-03
2.013645e+00 5.947715e-03
2.014714e+00 5.902331e-03
2.015000e+00 5.890336e-03
2.016021e+00 5.848421e-03
2.017043e+00 5.808291e-03
2.018064e+00 5.770461e-03
2.019086e+00 5.735391e-03
2.020000e+00 5.706663e-03
2.020914e+00 5.680698e-03
2.021829e+00 5.657677e-03
2.022743e+00 5.637730e-03
2.023657e+00 5.620931e-03
2.024787e+00 5.604542e-03
2.025000e+00 5.601983e-03
2.026067e+00 5.591680e-03
2.027134e+00 5.585369e-03
2.028201e+00 5.582747e-03
2.029268e+00 5.583415e-03
2.030000e+00 5.585538e-03
2.031011e+00 5.590309e-03
2.032022e+00 5.596755e-03
2.033033e+00 5.604328e-03
2.034044e+00 5.612445e-03
2.035000e+00 5.620083e-03
2.035956e+00 5.627166e-03
2.036051e+00 5.627829e-03
2.036051e+00 5.627829e-03
2.037007e+00 5.633724e-03
2.037963e+00 5.638036e-03
2.038918e+00 5.640314e-03
2.039874e+00 5.640145e-03
2.040000e+00 5.639923e-03
2.040630e+00 5.638047e-03
2.041708e+00 5.631693e-03
2.042786e+00 5.621087e-03
2.043865e+00 5.605977e-03
2.045000e+00 5.585064e-03
2.046135e+00 5.559011e-03
2.047270e+00 5.527965e-03
2.048405e+00 5.492221e-03
2.049540e+00 5.452218e-03
2.050000e+00 5.434920e-03
2.051034e+00 5.394016e-03
2.052069e+00 5.350795e-03
2.053103e+00 5.305848e-03
2.054138e+00 5.259804e-03
2.055000e+00 5.221056e-03
2.056098e+00 5.171881e-03
2.057195e+00 5.123572e-03
2.058293e+00 5.076840e-03
2.059390e+00 5.032330e-03
2.060000e+00 5.008767e-03
2.061010e+00 4.971826e-03
2.062021e+00 4.937748e-03
2.063031e+00 4.906729e-03
2.064041e+00 4.878861e-03
2.065000e+00 4.855317e-03
2.065959e+00 4.834495e-03
2.066917e+00 4.816205e-03
2.067283e+00 4.809848e-03
2.067283e+00 4.809848e-03
2.068242e+00 4.794600e-03
2.069201e+00 4.781123e-03
2.070000e+00 4.770934e-03
2.071088e+00 4.758053e-03
2.072175e+00 4.745627e-03
2.073263e+00 4.732866e-03
2.074351e+00 4.718966e-03
2.075000e+00 4.709815e-03
2.076023e+00 4.693606e-03
2.077045e+00 4.674715e-03
2.078068e+00 4.652624e-03
2.079090e+00 4.626902e-03
2.080000e+00 4.600688e-03
2.080910e+00 4.571169e-03
2.082013e+00 4.530841e-03
2.083115e+00 4.485526e-03
2.084218e+00 4.435381e-03
2.085000e+00 4.397057e-03
2.085631e+00 4.364590e-03
2.085631e+00 4.364590e-03
2.086714e+00 4.305949e-03
2.087797e+00 4.244149e-03
2.088879e+00 4.179883e-03
2.090000e+00 4.111597e-03
2.091121e+00 4.042391e-03
2.092241e+00 3.973186e-03
2.093362e+00 3.904886e-03
2.094483e+00 3.838348e-03
2.095000e+00 3.808426e-03
2.096088e+00 3.747598e-03
2.097177e+00 3.690038e-03
2.098265e+00 3.636192e-03
2.099353e+00 3.586367e-03
2.100000e+00 3.558728e-03
2.101083e+00 3.515820e-03
2.102165e+00 3.477035e-03
2.103248e+00 3.442185e-03
2.104331e+00 3.410964e-03
2.105000e+00 3.393309e-03
2.106076e+00 3.367218e-03
2.107151e+00 3.343490e-03
2.108227e+00 3.321558e-03
2.109302e+00 3.300836e-03
2.110000e+00 3.287778e-03
2.111104e+00 3.267264e-03
2.112208e+00 3.246464e-03
2.113312e+00 3.224881e-03
2.114416e+00 3.202105e-03
2.115000e+00 3.189467e-03
2.116057e+00 3.165402e-03
2.117115e+00 3.139728e-03
2.118172e+00 3.112418e-03
2.119230e+00 3.083540e-03
2.120000e+00 3.061607e-03
2.121076e+00 3.029877e-03
2.122151e+00 2.997143e-03
2.123227e+00 2.963752e-03
2.124303e+00 2.930089e-03
2.125000e+00 2.908314e-03
2.126108e+00 2.874098e-03
2.127216e+00 2.840732e-03
2.128324e+00 2.808614e-03
2.129432e+00 2.778091e-03
2.130000e+00 2.763164e-03
2.131042e+00 2.737150e-03
2.132085e+00 2.713049e-03
2.133127e+00 2.690942e-03
2.134169e+00 2.670849e-03
2.135000e+00 2.656253e-03
2.136064e+00 2.639314e-03
2.137129e+00 2.624227e-03
2.138193e+00 2.610817e-03
2.139257e+00 2.598886e-03
2.140000e+00 2.591330e-03
2.141120e+00 2.580933e-03
2.142241e+00 2.571551e-03
2.143361e+00 2.562982e-03
2.144482e+00 2.555074e-03
2.145000e+00 2.551609e-03
2.146035e+00 2.545026e-03
2.147071e+00 2.538894e-03
2.148106e+00 2.533259e-03
2.149142e+00 2.528211e-03
2.150000e+00 2.524567e-03
2.151056e+00 2.520912e-03
2.152112e+00 2.518366e-03
2.153167e+00 2.517161e-03
2.154223e+00 2.517544e-03
2.155000e+00 2.518977e-03
2.156141e+00 2.523075e-03
2.157282e+00 2.529772e-03
2.158422e+00 2.539283e-03
2.159563e+00 2.551762e-03
2.160000e+00 2.557345e-03
2.161037e+00 2.572398e-03
2.162073e+00 2.589964e-03
2.163110e+00 2.609969e-03
2.164147e+00 2.632287e-03
2.165000e+00 2.652274e-03
2.166050e+00 2.678678e-03
2.167100e+00 2.706840e-03
2.168150e+00 2.736483e-03
2.169200e+00 2.767314e-03
2.170000e+00 2.791415e-03
2.171138e+00 2.826367e-03
2.172277e+00 2.861796e-03
2.173415e+00 2.897428e-03
2.174553e+00 2.933056e-03
2.175000e+00 2.947010e-03
2.176046e+00 2.979573e-03
2.177092e+00 3.011998e-03
2.178138e+00 3.044349e-03
2.179184e+00 3.076760e-03
2.180000e+00 3.102196e-03
2.181047e+00 3.135274e-03
2.182095e+00 3.169100e-03
2.183142e+00 3.204011e-03
2.184189e+00 3.240378e-03
2.185000e+00 3.269776e-03
2.186121e+00 3.312596e-03
2.187243e+00 3.358339e-03
2.188364e+00 3.407440e-03
2.189486e+00 3.460287e-03
2.190000e+00 3.485852e-03
2.191064e+00 3.541593e-03
2.192128e+00 3.601273e-03
2.193192e+00 3.664986e-03
2.194256e+00 3.732737e-03
2.195000e+00 3.782467e-03
2.196048e+00 3.855676e-03
2.197095e+00 3.932405e-03
2.198143e+00 4.012363e-03
2.199190e+00 4.095188e-03
2.200000e+00 4.160912e-03
2.201085e+00 4.250904e-03
2.202171e+00 4.342562e-03
2.203256e+00 4.435280e-03
2.204341e+00 4.528428e-03
2.205000e+00 4.584935e-03
2.206091e+00 4.677926e-03
2.207182e+00 4.769682e-03
2.208273e+00 4.859594e-03
2.209364e+00 4.947094e-03
2.210000e+00 4.996786e-03
2.211051e+00 5.076482e-03
2.212103e+00 5.152818e-03
2.213154e+00 5.225478e-03
2.214205e+00 5.294210e-03
2.215000e+00 5.343452e-03
2.216054e+00 5.405040e-03
2.217108e+00 5.462353e-03
2.218162e+00 5.515409e-03
2.219216e+00 5.564302e-03
2.220000e+00 5.598065e-03
2.221095e+00 5.641677e-03
2.222189e+00 5.681478e-03
2.223284e+00 5.717860e-03
2.224378e+00 5.751282e-03
2.225000e+00 5.769140e-03
2.226059e+00 5.798034e-03
2.227118e+00 5.825478e-03
2.228176e+00 5.852042e-03
2.229235e+00 5.878315e-03
2.229721e+00 5.890436e-03
2.229721e+00 5.890436e-03
2.230000e+00 5.897445e-03
2.231032e+00 5.923917e-03
2.232063e+00 5.951647e-03
2.233095e+00 5.981167e-03
2.234126e+00 6.012978e-03
2.235000e+00 6.042053e-03
2.236099e+00 6.081822e-03
2.237198e+00 6.125530e-03
2.238298e+00 6.173508e-03
2.239397e+00 6.225978e-03
2.240000e+00 6.256716e-03
2.241070e+00 6.314681e-03
2.242140e+00 6.376933e-03
2.243211e+00 6.443274e-03
2.244281e+00 6.513386e-03
2.245000e+00 6.562416e-03
2.246023e+00 6.634400e-03
2.247045e+00 6.708576e-03
2.248068e+00 6.784336e-03
2.249090e+00 6.860999e-03
2.250000e+00 6.929390e-03
2.250910e+00 6.997375e-03
2.251820e+00 7.064393e-03
2.252730e+00 7.129879e-03
2.253640e+00 7.193270e-03
2.254549e+00 7.254016e-03
2.255000e+00 7.282962e-03
2.256087e+00 7.349183e-03
2.257174e+00 7.409724e-03
2.258260e+00 7.463878e-03
2.259347e+00 7.511053e-03
2.260000e+00 7.535845e-03
2.261020e+00 7.569003e-03
2.262040e+00 7.595213e-03
2.263060e+00 7.614390e-03
2.264080e+00 7.626565e-03
2.265000e+00 7.631657e-03
2.265920e+00 7.631348e-03
2.266841e+00 7.625888e-03
2.267761e+00 7.615591e-03
2.268681e+00 7.600826e-03
2.269601e+00 7.582006e-03
2.270000e+00 7.572702e-03
2.271109e+00 7.543630e-03
2.272217e+00 7.510493e-03
2.273326e+00 7.474180e-03
2.274434e+00 7.435577e-03
2.275000e+00 7.415263e-03
2.276026e+00 7.377863e-03
2.277052e+00 7.340239e-03
2.278077e+00 7.302968e-03
2.279103e+00 7.266562e-03
2.280000e+00 7.235783e-03
2.280897e+00 7.206247e-03
2.281794e+00 7.178152e-03
2.282691e+00 7.151642e-03
2.283588e+00 7.126814e-03
2.284484e+00 7.103716e-03
2.285000e+00 7.091223e-03
2.286118e+00 7.066049e-03
2.287236e+00 7.043375e-03
2.288354e+00 7.022960e-03
2.289473e+00 7.004479e-03
2.290000e+00 6.996330e-03
2.291041e+00 6.981065e-03
2.292081e+00 6.966576e-03
2.293122e+00 6.952456e-03
2.294162e+00 6.938279e-03
2.295000e+00 6.926532e-03
2.296047e+00 6.911060e-03
2.297094e+00 6.894306e-03
2.298141e+00 6.875848e-03
2.299188e+00 6.855287e-03
2.300000e+00 6.837646e-03
2.301081e+00 6.811575e-03
2.301793e+00 6.792647e-03
2.301793e+00 6.792647e-03
2.302874e+00 6.760977e-03
2.303955e+00 6.725552e-03
2.305000e+00 6.687512e-03
2.306045e+00 6.645589e-03
2.307091e+00 6.599669e-03
2.308136e+00 6.549685e-03
2.309182e+00 6.495616e-03
2.310000e+00 6.450444e-03
2.311042e+00 6.389406e-03
2.312083e+00 6.324500e-03
2.313125e+00 6.255879e-03
2.314167e+00 6.183743e-03
2.315000e+00 6.123682e-03
2.316053e+00 6.044960e-03
2.317107e+00 5.963430e-03
2.318160e+00 5.879445e-03
2.319214e+00 5.793384e-03
2.320000e+00 5.728009e-03
2.321100e+00 5.635327e-03
2.322201e+00 5.541653e-03
2.323301e+00 5.447484e-03
2.324401e+00 5.353312e-03
2.325000e+00 5.302237e-03
2.326039e+00 5.214124e-03
2.327079e+00 5.127029e-03
2.328118e+00 5.041292e-03
2.329158e+00 4.957220e-03
2.330000e+00 4.890491e-03
2.331036e+00 4.810345e-03
2.332072e+00 4.732469e-03
2.333108e+00 4.656991e-03
2.334143e+00 4.583983e-03
2.335000e+00 4.525488e-03
2.336104e+00 4.452578e-03
2.337208e+00 4.382390e-03
2.338313e+00 4.314778e-03
2.339417e+00 4.249547e-03
2.340000e+00 4.215987e-03
2.341041e+00 4.157398e-03
2.342083e+00 4.100337e-03
2.343124e+00 4.044541e-03
2.344166e+00 3.989735e-03
2.345000e+00 3.946358e-03
2.346027e+00 3.893379e-03
2.347054e+00 3.840619e-03
2.348081e+00 3.787834e-03
2.349108e+00 3.734798e-03
2.350000e+00 3.688360e-03
2.351109e+00 3.630001e-03
2.352217e+00 3.570734e-03
2.353326e+00 3.510402e-03
2.354434e+00 3.448888e-03
2.355000e+00 3.417005e-03
2.356047e+00 3.357140e-03
2.357093e+00 3.296110e-03
2.358140e+00 3.233922e-03
2.359187e+00 3.170609e-03
2.360000e+00 3.120685e-03
2.361026e+00 3.056815e-03
2.362052e+00 2.992057e-03
2.363078e+00 2.926511e-03
2.364104e+00 2.860291e-03
2.365000e+00 2.802043e-03
2.366114e+00 2.729170e-03
2.367227e+00 2.655976e-03
2.368341e+00 2.582660e-03
2.369454e+00 2.509433e-03
2.370000e+00 2.473637e-03
2.371055e+00 2.404740e-03
2.372111e+00 2.336430e-03
2.373166e+00 2.268919e-03
2.374222e+00 2.202430e-03
2.375000e+00 2.154171e-03
2.376033e+00 2.091334e-03
2.377067e+00 2.030086e-03
2.378100e+00 1.970656e-03
2.379133e+00 1.913272e-03
2.380000e+00 1.866869e-03
2.381120e+00 1.809521e-03
2.382239e+00 1.755341e-03
2.383359e+00 1.704590e-03
2.384479e+00 1.657512e-03
2.385000e+00 1.636917e-03
2.386068e+00 1.597443e-03
2.387135e+00 1.561746e-03
2.388203e+00 1.529953e-03
2.389270e+00 1.502157e-03
2.390000e+00 1.485490e-03
2.391049e+00 1.464884e-03
2.392098e+00 1.448230e-03
2.393147e+00 1.435502e-03
2.394196e+00 1.426645e-03
2.395000e+00 1.422424e-03
2.396128e+00 1.420153e-03
2.397255e+00 1.421988e-03
2.398383e+00 1.427728e-03
2.399510e+00 1.437148e-03
2.400000e+00 1.442324e-03
2.401084e+00 1.455962e-03
2.402167e+00 1.472414e-03
2.403251e+00 1.491424e-03
2.404334e+00 1.512728e-03
2.405000e+00 1.526850e-03
2.406074e+00 1.551078e-03
2.407149e+00 1.576871e-03
2.408223e+00 1.603968e-03
2.409298e+00 1.632109e-03
2.410000e+00 1.650956e-03
2.411109e+00 1.681227e-03
2.412218e+00 1.711909e-03
2.413327e+00 1.742752e-03
2.414436e+00 1.773519e-03
2.415000e+00 1.789073e-03
2.416074e+00 1.818359e-03
2.417147e+00 1.847096e-03
2.418221e+00 1.875131e-03
2.419295e+00 1.902336e-03
2.420000e+00 1.919706e-03
2.421103e+00 1.946013e-03
2.422206e+00 1.971230e-03
2.423309e+00 1.995344e-03
2.424412e+00 2.018384e-03
2.425000e+00 2.030243e-03
2.426087e+00 2.051485e-03
2.427174e+00 2.071954e-03
2.428261e+00 2.091835e-03
2.429348e+00 2.111358e-03
2.430000e+00 2.123014e-03
2.431052e+00 2.141916e-03
2.432104e+00 2.161211e-03
2.433156e+00 2.181231e-03
2.434208e+00 2.202325e-03
2.435000e+00 2.219137e-03
2.436120e+00 2.244626e-03
2.437240e+00 2.272523e-03
2.438361e+00 2.303274e-03
2.439481e+00 2.337304e-03
2.440000e+00 2.354291e-03
2.441070e+00 2.391962e-03
2.442140e+00 2.433426e-03
2.443210e+00 2.478925e-03
2.444280e+00 2.528647e-03
2.445000e+00 2.564525e-03
2.446039e+00 2.619860e-03
2.447078e+00 2.679373e-03
2.448118e+00 2.743029e-03
2.449157e+00 2.810736e-03
2.450000e+00 2.868548e-03
2.451119e+00 2.949030e-03
2.452237e+00 3.033550e-03
2.453356e+00 3.121750e-03
2.454474e+00 3.213221e-03
2.455000e+00 3.257213e-03
2.456058e+00 3.347442e-03
2.457116e+00 3.439581e-03
2.458174e+00 3.533205e-03
2.459232e+00 3.627881e-03
2.460000e+00 3.697018e-03
2.461035e+00 3.790395e-03
2.462069e+00 3.883690e-03
2.463104e+00 3.976538e-03
2.464139e+00 4.068593e-03
2.465000e+00 4.144406e-03
2.466115e+00 4.241137e-03
2.467231e+00 4.335953e-03
2.468346e+00 4.428560e-03
2.469462e+00 4.518704e-03
2.470000e+00 4.561278e-03
2.471050e+00 4.642410e-03
2.472100e+00 4.720967e-03
2.473150e+00 4.796853e-03
2.474199e+00 4.870004e-03
2.475000e+00 4.923926e-03
2.476038e+00 4.991441e-03
2.477076e+00 5.056265e-03
2.478114e+00 5.118447e-03
2.479152e+00 5.178061e-03
2.479991e+00 5.224462e-03
2.479991e+00 5.224462e-03
2.480000e+00 5.224928e-03
2.480043e+00 5.227254e-03
2.480257e+00 5.238825e-03
2.481329e+00 5.295226e-03
2.482400e+00 5.349331e-03
2.483472e+00 5.401346e-03
2.484543e+00 5.451507e-03
2.485000e+00 5.472393e-03
2.486045e+00 5.519203e-03
2.487090e+00 5.564886e-03
2.488135e+00 5.609730e-03
2.489181e+00 5.654038e-03
2.490000e+00 5.688599e-03
2.491050e+00 5.732914e-03
2.492099e+00 5.777560e-03
2.493149e+00 5.822841e-03
2.494199e+00 5.869043e-03
2.495000e+00 5.905094e-03
2.496111e+00 5.956410e-03
2.497222e+00 6.009486e-03
2.498333e+00 6.064504e-03
2.499444e+00 6.121582e-03
2.500000e+00 6.150964e-03
2.501045e+00 6.207553e-03
2.502089e+00 6.265964e-03
2.503134e+00 6.326091e-03
2.504178e+00 6.387771e-03
2.505000e+00 6.437260e-03
2.506071e+00 6.502739e-03
2.506727e+00 6.543365e-03
2.506727e+00 6.543365e-03
2.507798e+00 6.610032e-03
2.508868e+00 6.676922e-03
2.510000e+00 6.747381e-03
2.511132e+00 6.817071e-03
2.512263e+00 6.885444e-03
2.513395e+00 6.951958e-03
2.514526e+00 7.016089e-03
2.515000e+00 7.042131e-03
2.516047e+00 7.097697e-03
2.517094e+00 7.150290e-03
2.518142e+00 7.199616e-03
2.519189e+00 7.245424e-03
2.520000e+00 7.278366e-03
2.521095e+00 7.319192e-03
2.522191e+00 7.355724e-03
2.523286e+00 7.387920e-03
2.524381e+00 7.415805e-03
2.525000e+00 7.429672e-03
2.526109e+00 7.451234e-03
2.527218e+00 7.468712e-03
2.528326e+00 7.482328e-03
2.529435e+00 7.492339e-03
2.530000e+00 7.496142e-03
2.531047e+00 7.501059e-03
2.532095e+00 7.503422e-03
2.533142e+00 7.503505e-03
2.534189e+00 7.501580e-03
2.535000e+00 7.498879e-03
2.536096e+00 7.493794e-03
2.537192e+00 7.487313e-03
2.538287e+00 7.479707e-03
2.538667e+00 7.476848e-03
2.538667e+00 7.476848e-03
2.538667e+00 7.476848e-03
2.539763e+00 7.468114e-03
2.540000e+00 7.466141e-03
2.541109e+00 7.456613e-03
2.542218e+00 7.446731e-03
2.543327e+00 7.436665e-03
2.544436e+00 7.426557e-03
2.545000e+00 7.421439e-03
2.546034e+00 7.412154e-03
2.547068e+00 7.403046e-03
2.548102e+00 7.394160e-03
2.549136e+00 7.385525e-03
2.550000e+00 7.378503e-03
2.551096e+00 7.369846e-03
2.552192e+00 7.361428e-03
2.553288e+00 7.353184e-03
2.554384e+00 7.345020e-03
2.555000e+00 7.340426e-03
2.556105e+00 7.332060e-03
2.557209e+00 7.323391e-03
2.558314e+00 7.314210e-03
2.559419e+00 7.304284e-03
2.560000e+00 7.298681e-03
2.561029e+00 7.287940e-03
2.562058e+00 7.275956e-03
2.563087e+00 7.262476e-03
2.564117e+00 7.247241e-03
2.565000e+00 7.232562e-03
2.566096e+00 7.212035e-03
2.567191e+00 7.188653e-03
2.568287e+00 7.162126e-03
2.569383e+00 7.132190e-03
2.570000e+00 7.113742e-03
2.571095e+00 7.078049e-03
2.572190e+00 7.038448e-03
2.573285e+00 6.994830e-03
2.574380e+00 6.947145e-03
2.575000e+00 6.918365e-03
2.576032e+00 6.867555e-03
2.577065e+00 6.813264e-03
2.578097e+00 6.755635e-03
2.579130e+00 6.694860e-03
2.580000e+00 6.641369e-03
2.581105e+00 6.570725e-03
2.582210e+00 6.497399e-03
2.583315e+00 6.421812e-03
2.584420e+00 6.344417e-03
2.585000e+00 6.303240e-03
2.586086e+00 6.225394e-03
2.587171e+00 6.146960e-03
2.588257e+00 6.068386e-03
2.589343e+00 5.990107e-03
2.590000e+00 5.943035e-03
